id,source,url,title,content,price,image_url,author,timestamp,category
3c66315a-93f2-4f00-9e0d-e701d1d2b1dc,Books to Scrape - Main,https://books.toscrape.com/media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg,A Light in the Attic,,51.77,https://books.toscrape.com/media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg,,2025-11-08T14:27:32.017423+00:00,Books
5ab17cab-ce26-4d7f-ac2f-eb4c2a578858,Books to Scrape - Main,https://books.toscrape.com/media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg,Tipping the Velvet,,53.74,https://books.toscrape.com/media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg,,2025-11-08T14:27:32.017444+00:00,Books
70310799-e907-40e0-8ccb-b5eeb328a364,Books to Scrape - Main,https://books.toscrape.com/media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg,Soumission,,50.1,https://books.toscrape.com/media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg,,2025-11-08T14:27:32.017454+00:00,Books
45acb0db-ca70-46a0-aa3d-c7b34cc4283d,Books to Scrape - Main,https://books.toscrape.com/media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg,Sharp Objects,,47.82,https://books.toscrape.com/media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg,,2025-11-08T14:27:32.017462+00:00,Books
76cd1ae8-3da3-4268-9931-b1beeca558c0,Books to Scrape - Main,https://books.toscrape.com/media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg,Sapiens: A Brief History of Humankind,,54.23,https://books.toscrape.com/media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg,,2025-11-08T14:27:32.017469+00:00,Books
135a6caf-8650-4fc3-bc6b-e21a1311c711,Books to Scrape - Main,https://books.toscrape.com/media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg,The Requiem Red,,22.65,https://books.toscrape.com/media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg,,2025-11-08T14:27:32.017478+00:00,Books
7ebcebba-ac21-4691-ae3a-ed1293f69c89,Books to Scrape - Main,https://books.toscrape.com/media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg,The Dirty Little Secrets of Getting Your Dream Job,,33.34,https://books.toscrape.com/media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg,,2025-11-08T14:27:32.017485+00:00,Books
1594dba8-a60d-4b7d-bca2-4452f94ed97b,Books to Scrape - Main,https://books.toscrape.com/media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",,17.93,https://books.toscrape.com/media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,,2025-11-08T14:27:32.017494+00:00,Books
3172ff8b-e0d7-410b-87e9-93ed50087c70,Books to Scrape - Main,https://books.toscrape.com/media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,,22.6,https://books.toscrape.com/media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,,2025-11-08T14:27:32.017501+00:00,Books
401b4a2b-2cbe-4770-971b-23ec2913d7ed,Books to Scrape - Main,https://books.toscrape.com/media/cache/58/46/5846057e28022268153beff6d352b06c.jpg,The Black Maria,,52.15,https://books.toscrape.com/media/cache/58/46/5846057e28022268153beff6d352b06c.jpg,,2025-11-08T14:27:32.017508+00:00,Books
4e39b4fe-2051-42dc-9544-a7c493bc401b,Books to Scrape - Main,https://books.toscrape.com/media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,"Starving Hearts (Triangular Trade Trilogy, #1)",,13.99,https://books.toscrape.com/media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,,2025-11-08T14:27:32.017515+00:00,Books
bf723e77-d8c7-488b-8996-fac39d5f7a52,Books to Scrape - Main,https://books.toscrape.com/media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg,Shakespeare's Sonnets,,20.66,https://books.toscrape.com/media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg,,2025-11-08T14:27:32.017523+00:00,Books
a6b45318-4c28-470d-970a-24eb672955e4,Books to Scrape - Main,https://books.toscrape.com/media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg,Set Me Free,,17.46,https://books.toscrape.com/media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg,,2025-11-08T14:27:32.017530+00:00,Books
ab930fb5-9ff1-451c-a2c3-a8f6cb97e1cd,Books to Scrape - Main,https://books.toscrape.com/media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),,52.29,https://books.toscrape.com/media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg,,2025-11-08T14:27:32.017537+00:00,Books
099c06b5-5c47-4ed3-9631-9885d9098cba,Books to Scrape - Main,https://books.toscrape.com/media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,Rip it Up and Start Again,,35.02,https://books.toscrape.com/media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,,2025-11-08T14:27:32.017544+00:00,Books
e8d374af-a432-4bea-89e9-557a285d48d4,Books to Scrape - Main,https://books.toscrape.com/media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",,57.25,https://books.toscrape.com/media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,,2025-11-08T14:27:32.017551+00:00,Books
77425016-f27f-4689-940a-92856d0c2d82,Books to Scrape - Main,https://books.toscrape.com/media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,Olio,,23.88,https://books.toscrape.com/media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,,2025-11-08T14:27:32.017560+00:00,Books
c051fea7-a3a4-45f3-a011-456b3ed8a8fe,Books to Scrape - Main,https://books.toscrape.com/media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,Mesaerion: The Best Science Fiction Stories 1800-1849,,37.59,https://books.toscrape.com/media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,,2025-11-08T14:27:32.017567+00:00,Books
cc4dfb26-eee1-4f7e-a816-bdf84577123a,Books to Scrape - Main,https://books.toscrape.com/media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg,Libertarianism for Beginners,,51.33,https://books.toscrape.com/media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg,,2025-11-08T14:27:32.017573+00:00,Books
567bc5ff-d123-47af-a110-4a32a2809fa8,Books to Scrape - Main,https://books.toscrape.com/media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg,It's Only the Himalayas,,45.17,https://books.toscrape.com/media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg,,2025-11-08T14:27:32.017580+00:00,Books
e68361d5-b23b-4970-8cbf-01ad158c57b0,Books to Scrape - Travel,https://books.toscrape.com/media/cache/57/77/57770cac1628f4407636635f4b85e88c.jpg,Full Moon over Noahs Ark: An Odyssey to Mount Ararat and Beyond,,49.43,https://books.toscrape.com/media/cache/57/77/57770cac1628f4407636635f4b85e88c.jpg,,2025-11-08T14:27:32.017587+00:00,Books
5990949e-a25e-417a-a653-dbc28691e88b,Books to Scrape - Travel,https://books.toscrape.com/media/cache/9a/7e/9a7e63f12829df4b43b31d110bf3dc2e.jpg,See America: A Celebration of Our National Parks & Treasured Sites,,48.87,https://books.toscrape.com/media/cache/9a/7e/9a7e63f12829df4b43b31d110bf3dc2e.jpg,,2025-11-08T14:27:32.017596+00:00,Books
fef526de-652f-4bc4-b89a-afce27a7aff5,Books to Scrape - Travel,https://books.toscrape.com/media/cache/d5/bf/d5bf0090470b0b8ea46d9c166f7895aa.jpg,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,,36.94,https://books.toscrape.com/media/cache/d5/bf/d5bf0090470b0b8ea46d9c166f7895aa.jpg,,2025-11-08T14:27:32.017603+00:00,Books
19e2c4ec-9066-4bfb-9b06-88ae6ded8897,Books to Scrape - Travel,https://books.toscrape.com/media/cache/98/c2/98c2e95c5fd1a4e7cd5f2b63c52826cb.jpg,Under the Tuscan Sun,,37.33,https://books.toscrape.com/media/cache/98/c2/98c2e95c5fd1a4e7cd5f2b63c52826cb.jpg,,2025-11-08T14:27:32.017610+00:00,Books
855685f5-1a80-40f2-a378-c645e08cf5d5,Books to Scrape - Travel,https://books.toscrape.com/media/cache/4e/15/4e15150388702ebca2c5a523ac270539.jpg,A Summer In Europe,,44.34,https://books.toscrape.com/media/cache/4e/15/4e15150388702ebca2c5a523ac270539.jpg,,2025-11-08T14:27:32.017617+00:00,Books
82ea8891-9d48-4161-bc5f-2dfb561a48f2,Books to Scrape - Travel,https://books.toscrape.com/media/cache/76/de/76de41867f323d7f1f4fbe2fdfc1b2ba.jpg,The Great Railway Bazaar,,30.54,https://books.toscrape.com/media/cache/76/de/76de41867f323d7f1f4fbe2fdfc1b2ba.jpg,,2025-11-08T14:27:32.017625+00:00,Books
b6335b40-dcea-4537-8c79-920998655cd0,Books to Scrape - Travel,https://books.toscrape.com/media/cache/db/46/db46159b05faa5d95262112bf9c29ddd.jpg,A Year in Provence (Provence #1),,56.88,https://books.toscrape.com/media/cache/db/46/db46159b05faa5d95262112bf9c29ddd.jpg,,2025-11-08T14:27:32.017632+00:00,Books
287bb4b5-ae48-418a-977f-a7c0bf60a1b0,Books to Scrape - Travel,https://books.toscrape.com/media/cache/e0/4f/e04f8eda2a2fa947aec17640202d9ab0.jpg,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),,23.21,https://books.toscrape.com/media/cache/e0/4f/e04f8eda2a2fa947aec17640202d9ab0.jpg,,2025-11-08T14:27:32.017638+00:00,Books
a33e623e-733d-4bf5-ba70-3e522d33de3a,Books to Scrape - Travel,https://books.toscrape.com/media/cache/06/81/0681530a7bc301caf5c3257e1b0f0750.jpg,Neither Here nor There: Travels in Europe,,38.95,https://books.toscrape.com/media/cache/06/81/0681530a7bc301caf5c3257e1b0f0750.jpg,,2025-11-08T14:27:32.017646+00:00,Books
ec996b88-5755-420a-9199-7b655360d40e,Books to Scrape - Travel,https://books.toscrape.com/media/cache/d7/0f/d70f7edd92705c45a82118c3ff6c299d.jpg,"1,000 Places to See Before You Die",,26.08,https://books.toscrape.com/media/cache/d7/0f/d70f7edd92705c45a82118c3ff6c299d.jpg,,2025-11-08T14:27:32.017652+00:00,Books
c93020ce-3a00-4961-9dca-c0cf238f48b1,Books to Scrape - Mystery,https://books.toscrape.com/media/cache/23/85/238570a1c284e730dbc737a7e631ae2b.jpg,"In a Dark, Dark Wood",,19.63,https://books.toscrape.com/media/cache/23/85/238570a1c284e730dbc737a7e631ae2b.jpg,,2025-11-08T14:27:32.017661+00:00,Books
c4209d28-382f-4f12-b072-3b59d4684731,Books to Scrape - Mystery,https://books.toscrape.com/media/cache/89/b8/89b850edb01851a91f64ba114b96acb6.jpg,The Past Never Ends,,56.5,https://books.toscrape.com/media/cache/89/b8/89b850edb01851a91f64ba114b96acb6.jpg,,2025-11-08T14:27:32.017668+00:00,Books
c96fd912-c2c9-4090-9045-bd49a1431e6d,Books to Scrape - Mystery,https://books.toscrape.com/media/cache/11/aa/11aaad48b5f15e262456ca65294084da.jpg,A Murder in Time,,16.64,https://books.toscrape.com/media/cache/11/aa/11aaad48b5f15e262456ca65294084da.jpg,,2025-11-08T14:27:32.017674+00:00,Books
bcfa884e-f178-4dfe-881d-9fd8229b8a07,Books to Scrape - Mystery,https://books.toscrape.com/media/cache/29/fe/29fe70b1b2e5a9ba61d4bd331255e19e.jpg,The Murder of Roger Ackroyd (Hercule Poirot #4),,44.1,https://books.toscrape.com/media/cache/29/fe/29fe70b1b2e5a9ba61d4bd331255e19e.jpg,,2025-11-08T14:27:32.017688+00:00,Books
4909d415-5228-4362-b2f9-b50c7c3f16a6,Books to Scrape - Mystery,https://books.toscrape.com/media/cache/37/f1/37f118b4a56d866e1e8b563759d6966c.jpg,The Last Mile (Amos Decker #2),,54.21,https://books.toscrape.com/media/cache/37/f1/37f118b4a56d866e1e8b563759d6966c.jpg,,2025-11-08T14:27:32.017694+00:00,Books
